t_native_s,t_opt_s,ax,ay,az,gx,gy,gz,mx,my,mz
2632.860000,0.260000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2632.870000,0.270000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2632.880000,0.280000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2632.890000,0.290000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2632.900000,0.300000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2632.910000,0.310000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2632.920000,0.320000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2632.930000,0.330000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2632.940000,0.340000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2632.950000,0.350000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2632.960000,0.360000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2632.970000,0.370000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2632.980000,0.380000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2632.990000,0.390000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.000000,0.400000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.010000,0.410000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.020000,0.420000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.030000,0.430000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.040000,0.440000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.050000,0.450000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.060000,0.460000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.070000,0.470000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.080000,0.480000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.090000,0.490000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.100000,0.500000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.110000,0.510000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.120000,0.520000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.130000,0.530000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.140000,0.540000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.150000,0.550000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.160000,0.560000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.170000,0.570000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.180000,0.580000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.190000,0.590000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.200000,0.600000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.210000,0.610000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.220000,0.620000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.230000,0.630000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.240000,0.640000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.250000,0.650000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.260000,0.660000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.270000,0.670000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.280000,0.680000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.290000,0.690000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.300000,0.700000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.310000,0.710000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.320000,0.720000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.330000,0.730000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.340000,0.740000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.350000,0.750000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.360000,0.760000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.370000,0.770000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.380000,0.780000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.390000,0.790000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.400000,0.800000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.410000,0.810000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.420000,0.820000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.430000,0.830000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.440000,0.840000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.450000,0.850000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.460000,0.860000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.470000,0.870000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.480000,0.880000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.490000,0.890000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.500000,0.900000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.510000,0.910000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.520000,0.920000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.530000,0.930000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.540000,0.940000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.550000,0.950000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.560000,0.960000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.570000,0.970000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.580000,0.980000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.590000,0.990000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.600000,1.000000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.610000,1.010000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.620000,1.020000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.630000,1.030000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.640000,1.040000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.650000,1.050000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.660000,1.060000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.670000,1.070000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.680000,1.080000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.690000,1.090000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.700000,1.100000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.710000,1.110000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.720000,1.120000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.730000,1.130000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.740000,1.140000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.750000,1.150000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.760000,1.160000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.770000,1.170000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.780000,1.180000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.790000,1.190000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.800000,1.200000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.810000,1.210000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.820000,1.220000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.830000,1.230000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.840000,1.240000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.850000,1.250000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.860000,1.260000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.870000,1.270000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.880000,1.280000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.890000,1.290000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.900000,1.300000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.910000,1.310000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.920000,1.320000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.930000,1.330000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.940000,1.340000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.950000,1.350000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2633.960000,1.360000,0.000000,0.000000,9.810000,0.000000,-0.000001,-0.000000,18.385067,-15.426903,-41.569219
2633.970000,1.370000,0.000000,0.000000,9.810000,0.000000,-0.000015,-0.000000,18.385066,-15.426903,-41.569220
2633.980000,1.380000,0.000003,0.000000,9.810000,0.000000,-0.000145,0.000000,18.385054,-15.426903,-41.569225
2633.990000,1.390000,0.000029,0.000000,9.810000,0.000000,-0.001150,0.000000,18.384945,-15.426903,-41.569273
2634.000000,1.400000,0.000228,0.000000,9.810000,0.000000,-0.007315,-0.000000,18.384098,-15.426903,-41.569648
2634.010000,1.410000,0.001464,0.000000,9.810000,0.000000,-0.037241,0.000000,18.378863,-15.426903,-41.571963
2634.020000,1.420000,0.007535,0.000000,9.809997,0.000000,-0.150802,0.000000,18.353132,-15.426903,-41.583329
2634.030000,1.430000,0.031051,0.000000,9.809951,0.000000,-0.481228,-0.000000,18.253397,-15.426903,-41.627205
2634.040000,1.440000,0.101951,0.000000,9.809470,0.000000,-1.190886,-0.000000,17.952064,-15.426903,-41.758042
2634.050000,1.450000,0.264679,0.000000,9.806429,0.000000,-2.215675,-0.000000,17.256813,-15.426903,-42.050126
2634.060000,1.460000,0.536443,0.000000,9.795322,0.000000,-2.880997,0.000000,16.084418,-15.426903,-42.512377
2634.070000,1.470000,0.829051,0.000000,9.774905,0.000000,-2.000090,0.000000,14.806245,-15.426903,-42.974246
2634.080000,1.480000,0.927785,0.000000,9.766029,0.000000,0.976246,-0.000000,14.371233,-15.426903,-43.121669
2634.090000,1.490000,0.638011,0.000000,9.789231,0.000000,4.653184,-0.000000,15.642616,-15.426903,-42.676917
2634.100000,1.500000,0.015758,0.000000,9.809987,0.000000,6.307709,0.000000,18.318269,-15.426903,-41.598698
2634.110000,1.510000,-0.599560,0.000000,9.791661,0.000000,4.513615,0.000000,20.891292,-15.426903,-40.367866
2634.120000,1.520000,-0.869110,0.000000,9.771425,0.000000,0.709464,-0.000000,21.995570,-15.426903,-39.776948
2634.130000,1.530000,-0.738462,0.000000,9.782166,0.000000,-2.370682,-0.000000,21.462084,-15.426903,-40.067314
2634.140000,1.540000,-0.404940,0.000000,9.801639,0.000000,-3.324044,-0.000000,20.085303,-15.426903,-40.774885
2634.150000,1.550000,-0.086862,0.000000,9.809615,0.000000,-2.694722,0.000000,18.752417,-15.426903,-41.404801
2634.160000,1.560000,0.123718,0.000000,9.809220,0.000000,-1.666897,0.000000,17.859358,-15.426903,-41.797775
2634.170000,1.570000,0.240177,0.000000,9.807059,0.000000,-0.916369,-0.000000,17.361821,-15.426903,-42.006878
2634.180000,1.580000,0.303467,0.000000,9.805305,0.000000,-0.513634,0.000000,17.090345,-15.426903,-42.118058
2634.190000,1.590000,0.340908,0.000000,9.804075,0.000000,-0.307167,-0.000000,16.929387,-15.426903,-42.183012
2634.200000,1.600000,0.363699,0.000000,9.803256,0.000000,-0.174194,-0.000000,16.831278,-15.426903,-42.222254
2634.210000,1.610000,0.375062,0.000000,9.802828,0.000000,-0.058812,0.000000,16.782324,-15.426903,-42.241736
2634.220000,1.620000,0.375230,0.000000,9.802821,0.000000,0.059624,0.000000,16.781602,-15.426903,-42.242023
2634.230000,1.630000,0.363372,0.000000,9.803268,0.000000,0.183482,-0.000000,16.832685,-15.426903,-42.221693
2634.240000,1.640000,0.339254,0.000000,9.804132,0.000000,0.298037,0.000000,16.936502,-15.426903,-42.180156
2634.250000,1.650000,0.304931,0.000000,9.805260,0.000000,0.379332,-0.000000,17.084057,-15.426903,-42.120609
2634.260000,1.660000,0.264865,0.000000,9.806424,0.000000,0.413932,0.000000,17.256018,-15.426903,-42.050452
2634.270000,1.670000,0.223747,0.000000,9.807448,0.000000,0.413189,0.000000,17.432170,-15.426903,-41.977734
2634.280000,1.680000,0.183818,0.000000,9.808278,0.000000,0.404548,-0.000000,17.602922,-15.426903,-41.906417
2634.290000,1.690000,0.144389,0.000000,9.808937,0.000000,0.406525,0.000000,17.771237,-15.426903,-41.835318
2634.300000,1.700000,0.104067,0.000000,9.809448,0.000000,0.413740,0.000000,17.943057,-15.426903,-41.761913
2634.310000,1.710000,0.063218,0.000000,9.809796,0.000000,0.407672,-0.000000,18.116805,-15.426903,-41.686833
2634.320000,1.720000,0.024083,0.000000,9.809970,0.000000,0.379661,0.000000,18.282961,-15.426903,-41.614228
2634.330000,1.730000,-0.011272,0.000000,9.809994,0.000000,0.340024,-0.000000,18.432817,-15.426903,-41.548068
2634.340000,1.740000,-0.042630,0.000000,9.809907,0.000000,0.305107,-0.000000,18.565533,-15.426903,-41.488934
2634.350000,1.750000,-0.071133,0.000000,9.809742,0.000000,0.279744,0.000000,18.686005,-15.426903,-41.434815
2634.360000,1.760000,-0.097514,0.000000,9.809515,0.000000,0.254735,-0.000000,18.797368,-15.426903,-41.384413
2634.370000,1.770000,-0.121110,0.000000,9.809252,0.000000,0.218962,-0.000000,18.896860,-15.426903,-41.339078
2634.380000,1.780000,-0.140471,0.000000,9.808994,0.000000,0.171253,0.000000,18.978419,-15.426903,-41.301698
2634.390000,1.790000,-0.154706,0.000000,9.808780,0.000000,0.122108,0.000000,19.038338,-15.426903,-41.274113
2634.400000,1.800000,-0.164426,0.000000,9.808622,0.000000,0.087655,-0.000000,19.079228,-15.426903,-41.255227
2634.410000,1.810000,-0.171902,0.000000,9.808494,0.000000,0.081626,-0.000000,19.110666,-15.426903,-41.240673
2634.420000,1.820000,-0.180439,0.000000,9.808340,0.000000,0.107356,0.000000,19.146553,-15.426903,-41.224025
2634.430000,1.830000,-0.192961,0.000000,9.808102,0.000000,0.152909,0.000000,19.199171,-15.426903,-41.199545
2634.440000,1.840000,-0.210433,0.000000,9.807743,0.000000,0.196872,0.000000,19.272533,-15.426903,-41.165278
2634.450000,1.850000,-0.231579,0.000000,9.807266,0.000000,0.225386,-0.000000,19.361242,-15.426903,-41.123630
2634.460000,1.860000,-0.254642,0.000000,9.806695,0.000000,0.245021,-0.000000,19.457899,-15.426903,-41.077985
2634.470000,1.870000,-0.279635,0.000000,9.806014,0.000000,0.275280,-0.000000,19.562532,-15.426903,-41.028259
2634.480000,1.880000,-0.308629,0.000000,9.805144,0.000000,0.326434,0.000000,19.683762,-15.426903,-40.970235
2634.490000,1.890000,-0.343650,0.000000,9.803979,0.000000,0.387423,0.000000,19.829974,-15.426903,-40.899667
2634.500000,1.900000,-0.384594,0.000000,9.802458,0.000000,0.439934,-0.000000,20.000625,-15.426903,-40.816488
2634.510000,1.910000,-0.429897,0.000000,9.800576,0.000000,0.485174,-0.000000,20.189066,-15.426903,-40.723608
2634.520000,1.920000,-0.479693,0.000000,9.798265,0.000000,0.551366,0.000000,20.395740,-15.426903,-40.620493
2634.530000,1.930000,-0.537944,0.000000,9.795239,0.000000,0.667430,-0.000000,20.636904,-15.426903,-40.498505
2634.540000,1.940000,-0.610440,0.000000,9.790989,0.000000,0.828108,-0.000000,20.936138,-15.426903,-40.344625
2634.550000,1.950000,-0.700095,0.000000,9.784987,0.000000,0.992584,0.000000,21.304794,-15.426903,-40.151170
2634.560000,1.960000,-0.804678,0.000000,9.776942,0.000000,1.123998,-0.000000,21.732882,-15.426903,-39.921079
2634.570000,1.970000,-0.919870,0.000000,9.766777,0.000000,1.226838,0.000000,22.201951,-15.426903,-39.662124
2634.580000,1.980000,-1.044312,0.000000,9.754256,0.000000,1.338745,0.000000,22.705800,-15.426903,-39.375847
2634.590000,1.990000,-1.181022,0.000000,9.738649,0.000000,1.486977,0.000000,23.255847,-15.426903,-39.053505
2634.600000,2.000000,-1.333906,0.000000,9.718889,0.000000,1.660946,-0.000000,23.866650,-15.426903,-38.683248
2634.610000,2.010000,-1.503833,0.000000,9.694049,0.000000,1.833182,-0.000000,24.540152,-15.426903,-38.259530
2634.620000,2.020000,-1.689279,0.000000,9.663459,0.000000,2.004895,0.000000,25.268640,-15.426903,-37.782357
2634.630000,2.030000,-1.891257,0.000000,9.625967,0.000000,2.220486,0.000000,26.054243,-15.426903,-37.244961
2634.640000,2.040000,-2.116660,0.000000,9.578928,0.000000,2.526024,-0.000000,26.921214,-15.426903,-36.623202
2634.650000,2.050000,-2.374998,0.000000,9.518166,0.000000,2.912902,0.000000,27.902030,-15.426903,-35.881575
2634.660000,2.060000,-2.670882,0.000000,9.439412,0.000000,3.315190,0.000000,29.008224,-15.426903,-34.993337
2634.670000,2.070000,-3.000522,0.000000,9.339859,0.000000,3.672840,-0.000000,30.218480,-15.426903,-33.953706
2634.680000,2.080000,-3.356598,0.000000,9.217882,0.000000,3.991438,0.000000,31.498728,-15.426903,-32.769510
2634.690000,2.090000,-3.736403,-0.000000,9.071883,0.000000,4.328503,-0.000000,32.830520,-15.426903,-31.435134
2634.700000,2.100000,-4.145485,0.000000,8.902731,0.000000,4.720667,-0.000000,34.214900,-15.426903,-29.922421
2634.710000,2.110000,-4.600508,0.000000,8.731555,0.000000,5.130046,-0.000000,35.648789,-15.426903,-28.198838
2634.720000,2.120000,-5.153019,0.000000,8.651102,0.000000,5.459597,0.000000,37.100842,-15.426903,-26.259059
2634.730000,2.130000,-5.951676,0.000000,8.906276,0.000000,5.611758,0.000000,38.510767,-15.426903,-24.143974
2634.740000,2.140000,-7.290546,0.000000,9.921335,0.000000,5.536081,-0.000000,39.809713,-15.426903,-21.936213
2634.750000,2.150000,-9.462633,0.000000,12.112715,0.000000,5.246670,-0.000000,40.943871,-15.426903,-19.738543
2634.760000,2.160000,-12.282820,0.000000,15.468709,0.000000,4.816445,0.000000,41.889215,-15.426903,-17.643820
2634.770000,2.170000,-14.626964,0.000000,19.280261,0.000000,4.342412,0.000000,42.653097,-15.426903,-15.707451
2634.780000,2.180000,-14.761530,-0.000000,22.516117,0.000000,3.883897,0.000000,43.262130,-15.426903,-13.942696
2634.790000,2.190000,-11.592829,0.000000,24.669916,0.000000,3.421323,-0.000000,43.743619,-15.426903,-12.349350
2634.800000,2.200000,-5.677038,0.000000,26.168145,0.000000,2.887716,0.000000,44.114342,-15.426903,-10.951505
2634.810000,2.210000,1.165511,-0.000000,27.834817,0.000000,2.252703,-0.000000,44.383598,-15.426903,-9.803413
2634.820000,2.220000,7.205703,0.000000,30.078393,0.000000,1.573218,-0.000000,44.562856,-15.426903,-8.953353
2634.830000,2.230000,11.710478,0.000000,32.672948,0.000000,0.954323,0.000000,44.670049,-15.426903,-8.402224
2634.840000,2.240000,14.805581,-0.000000,35.110296,0.000000,0.460923,0.000000,44.725620,-15.426903,-8.101210
2634.850000,2.250000,16.895586,-0.000000,36.973081,0.000000,0.073831,0.000000,44.745606,-15.426903,-7.990081
2634.860000,2.260000,18.303639,0.000000,38.051699,0.000000,-0.270490,0.000000,44.737534,-15.426903,-8.035158
2634.870000,2.270000,19.208989,0.000000,38.292042,0.000000,-0.609475,-0.000000,44.701727,-15.426903,-8.232028
2634.880000,2.280000,19.689011,0.000000,37.722995,0.000000,-0.930060,0.000000,44.636267,-15.426903,-8.579880
2634.890000,2.290000,19.761151,0.000000,36.414655,0.000000,-1.205217,0.000000,44.540874,-15.426903,-9.062074
2634.900000,2.300000,19.418349,-0.000000,34.455022,0.000000,-1.438148,-0.000000,44.416502,-15.426903,-9.653238
2634.910000,2.310000,18.657412,-0.000000,31.933728,0.000000,-1.662502,0.000000,44.261824,-15.426903,-10.339322
2634.920000,2.320000,17.486764,0.000000,28.936667,0.000000,-1.905661,-0.000000,44.071023,-15.426903,-11.124549
2634.930000,2.330000,15.915516,0.000000,25.551980,0.000000,-2.163095,0.000000,43.835683,-15.426903,-12.018468
2634.940000,2.340000,13.944778,-0.000000,21.876221,0.000000,-2.413707,0.000000,43.548625,-15.426903,-13.020291
2634.950000,2.350000,11.573753,-0.000000,18.011853,0.000000,-2.656753,-0.000000,43.204593,-15.426903,-14.119979
