t_native_s,t_opt_s,ax,ay,az,gx,gy,gz,mx,my,mz
2643.150000,0.650000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.160000,0.660000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.170000,0.670000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.180000,0.680000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.190000,0.690000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.200000,0.700000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.210000,0.710000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.220000,0.720000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.230000,0.730000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.240000,0.740000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.250000,0.750000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.260000,0.760000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.270000,0.770000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.280000,0.780000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.290000,0.790000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.300000,0.800000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.310000,0.810000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.320000,0.820000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.330000,0.830000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.340000,0.840000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.350000,0.850000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.360000,0.860000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.370000,0.870000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.380000,0.880000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.390000,0.890000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.400000,0.900000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.410000,0.910000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.420000,0.920000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.430000,0.930000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.440000,0.940000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.450000,0.950000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.460000,0.960000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.470000,0.970000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.480000,0.980000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.490000,0.990000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.500000,1.000000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.510000,1.010000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.520000,1.020000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.530000,1.030000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.540000,1.040000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.550000,1.050000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.560000,1.060000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.570000,1.070000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.580000,1.080000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.590000,1.090000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.600000,1.100000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.610000,1.110000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.620000,1.120000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.630000,1.130000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.640000,1.140000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.650000,1.150000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.660000,1.160000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.670000,1.170000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.680000,1.180000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.690000,1.190000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.700000,1.200000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.710000,1.210000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.720000,1.220000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.730000,1.230000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.740000,1.240000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.750000,1.250000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.760000,1.260000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.770000,1.270000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.780000,1.280000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.790000,1.290000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.800000,1.300000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.810000,1.310000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.820000,1.320000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.830000,1.330000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.840000,1.340000,0.000000,-0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.850000,1.350000,0.000000,-0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.860000,1.360000,0.000003,-0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.870000,1.370000,0.000018,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.880000,1.380000,0.000091,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.890000,1.390000,0.000391,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.900000,1.400000,0.001472,0.000000,9.811673,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.910000,1.410000,0.007089,0.000146,9.822572,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2643.920000,1.420000,0.033152,0.001246,9.874529,0.000000,-0.000004,0.000000,18.385067,-15.426903,-41.569219
2643.930000,1.430000,0.141508,0.006895,10.071242,0.000000,-0.000038,-0.000000,18.385064,-15.426903,-41.569221
2643.940000,1.440000,0.536292,0.029777,10.634400,0.000000,-0.000240,-0.000000,18.385035,-15.426903,-41.569233
2643.950000,1.450000,1.720129,0.102048,11.816654,0.000000,-0.001172,0.000000,18.384864,-15.426903,-41.569309
2643.960000,1.460000,4.536024,0.278217,13.519679,0.000000,-0.004604,0.000000,18.384061,-15.426903,-41.569664
2643.970000,1.470000,9.710548,0.604819,14.838148,0.000000,-0.014861,-0.000000,18.381036,-15.426903,-41.571002
2643.980000,1.480000,16.800416,1.050325,14.329977,0.000000,-0.039965,0.000000,18.371705,-15.426903,-41.575126
2643.990000,1.490000,23.483229,1.458503,11.360467,0.000000,-0.090838,0.000000,18.347803,-15.426903,-41.585680
2644.000000,1.500000,26.587939,1.618605,7.198622,0.000000,-0.177374,-0.000000,18.296142,-15.426903,-41.608435
2644.010000,1.510000,24.550413,1.430182,4.182814,0.000000,-0.303032,-0.000000,18.200163,-15.426903,-41.650507
2644.020000,1.520000,18.788906,0.993776,3.637295,0.000000,-0.462063,0.000000,18.043634,-15.426903,-41.718556
2644.030000,1.530000,12.379111,0.520226,4.982727,0.000000,-0.641745,-0.000000,17.814487,-15.426903,-41.816919
2644.040000,1.540000,7.606089,0.165856,6.785316,0.000000,-0.827553,0.000000,17.506705,-15.426903,-41.946704
2644.050000,1.550000,4.919445,-0.037714,8.109999,0.000000,-1.007233,0.000000,17.119956,-15.426903,-42.106030
2644.060000,1.560000,3.630955,-0.136931,8.828531,0.000000,-1.171927,-0.000000,16.658193,-15.426903,-42.290841
2644.070000,1.570000,2.953004,-0.186215,9.180760,0.000000,-1.315364,0.000000,16.128417,-15.426903,-42.495704
2644.080000,1.580000,2.436781,-0.217635,9.385722,0.000000,-1.432767,-0.000000,15.539968,-15.426903,-42.714401
2644.090000,1.590000,1.919374,-0.243793,9.545288,0.000000,-1.520249,-0.000000,14.904191,-15.426903,-42.940375
2644.100000,1.600000,1.367265,-0.268202,9.687927,0.000000,-1.574637,0.000000,14.234204,-15.426903,-43.167095
2644.110000,1.610000,0.784813,-0.291589,9.817671,0.000000,-1.593494,-0.000000,13.544658,-15.426903,-43.388396
2644.120000,1.620000,0.184782,-0.314026,9.933736,0.000000,-1.575197,-0.000000,12.851420,-15.426903,-43.598758
2644.130000,1.630000,-0.418295,-0.335438,10.035247,0.000000,-1.519000,0.000000,12.171200,-15.426903,-43.793522
2644.140000,1.640000,-1.009898,-0.355756,10.123121,0.000000,-1.425083,0.000000,11.521111,-15.426903,-43.969019
2644.150000,1.650000,-1.575643,-0.374913,10.199945,0.000000,-1.294574,0.000000,10.918195,-15.426903,-44.122598
2644.160000,1.660000,-2.101572,-0.392848,10.269687,0.000000,-1.129543,0.000000,10.378922,-15.426903,-44.252555
2644.170000,1.670000,-2.574519,-0.409501,10.337261,0.000000,-0.932972,-0.000000,9.918704,-15.426903,-44.357975
2644.180000,1.680000,-2.982506,-0.424819,10.407965,0.000000,-0.708691,-0.000000,9.551422,-15.426903,-44.438508
2644.190000,1.690000,-3.315131,-0.438751,10.486862,0.000000,-0.461292,-0.000000,9.289001,-15.426903,-44.494102
2644.200000,1.700000,-3.563930,-0.451252,10.578151,0.000000,-0.196020,0.000000,9.141037,-15.426903,-44.524736
2644.210000,1.710000,-3.722693,-0.462280,10.684601,0.000000,0.081362,0.000000,9.114495,-15.426903,-44.530177
2644.220000,1.720000,-3.787699,-0.471802,10.807099,0.000000,0.364719,-0.000000,9.213478,-15.426903,-44.509802
2644.230000,1.730000,-3.757860,-0.479784,10.944379,0.000000,0.647708,-0.000000,9.439071,-15.426903,-44.462508
2644.240000,1.740000,-3.634752,-0.486201,11.092947,0.000000,0.923947,-0.000000,9.789280,-15.426903,-44.386717
2644.250000,1.750000,-3.422561,-0.491032,11.247239,0.000000,1.187190,0.000000,10.259045,-15.426903,-44.280500
2644.260000,1.760000,-3.127974,-0.494262,11.399993,0.000000,1.431494,0.000000,10.840356,-15.426903,-44.141787
2644.270000,1.770000,-2.760100,-0.495879,11.542819,0.000000,1.651380,-0.000000,11.522457,-15.426903,-43.968667
2644.280000,1.780000,-2.330525,-0.495879,11.666921,0.000000,1.841987,-0.000000,12.292143,-15.426903,-43.759729
2644.290000,1.790000,-1.853573,-0.494262,11.763908,0.000000,1.999207,0.000000,13.134158,-15.426903,-43.514418
2644.300000,1.800000,-1.346700,-0.491032,11.826587,0.000000,2.119828,0.000000,14.031663,-15.426903,-43.233356
2644.310000,1.810000,-0.830671,-0.486201,11.849624,0.000000,2.201718,0.000000,14.966801,-15.426903,-42.918592
2644.320000,1.820000,-0.328912,-0.479784,11.829953,0.000000,2.244107,-0.000000,15.921351,-15.426903,-42.573716
2644.330000,1.830000,0.134521,-0.471802,11.766889,0.000000,2.247972,0.000000,16.877520,-15.426903,-42.203791
2644.340000,1.840000,0.538352,-0.462280,11.661984,0.000000,2.216334,0.000000,17.818866,-15.426903,-41.815053
2644.350000,1.850000,0.867981,-0.451252,11.518733,0.000000,2.154143,-0.000000,18.731234,-15.426903,-41.414388
2644.360000,1.860000,1.118287,-0.438751,11.342214,0.000000,2.067493,-0.000000,19.603424,-15.426903,-41.008736
2644.370000,1.870000,1.293984,-0.424819,11.138661,0.000000,1.962410,0.000000,20.427334,-15.426903,-40.604615
2644.380000,1.880000,1.407236,-0.409501,10.914958,0.000000,1.843827,0.000000,21.197534,-15.426903,-40.207900
2644.390000,1.890000,1.473589,-0.392848,10.678096,0.000000,1.715218,0.000000,21.910548,-15.426903,-39.823844
2644.400000,1.900000,1.507943,-0.374913,10.434695,0.000000,1.578861,-0.000000,22.564165,-15.426903,-39.457181
2644.410000,1.910000,1.521927,-0.355756,10.190705,0.000000,1.436333,-0.000000,23.156994,-15.426903,-39.112202
2644.420000,1.920000,1.523110,-0.335438,9.951289,0.000000,1.288905,-0.000000,23.688212,-15.426903,-38.792774
2644.430000,1.930000,1.515551,-0.314026,9.720854,0.000000,1.137747,-0.000000,24.157455,-15.426903,-38.502312
2644.440000,1.940000,1.500924,-0.291589,9.503130,0.000000,0.984003,0.000000,24.564750,-15.426903,-38.243741
2644.450000,1.950000,1.479587,-0.268202,9.301263,0.000000,0.828803,-0.000000,24.910468,-15.426903,-38.019459
2644.460000,1.960000,1.451337,-0.243940,9.117868,0.000000,0.673259,-0.000000,25.195284,-15.426903,-37.831314
2644.470000,1.970000,1.415852,-0.218882,8.955061,0.000000,0.518453,0.000000,25.420138,-15.426903,-37.680596
2644.480000,1.980000,1.372907,-0.193110,8.814478,0.000000,0.365424,0.000000,25.586200,-15.426903,-37.568033
2644.490000,1.990000,1.322477,-0.166708,8.697294,0.000000,0.215165,-0.000000,25.694845,-15.426903,-37.493808
2644.500000,2.000000,1.264776,-0.139762,8.604241,0.000000,0.068603,-0.000000,25.747629,-15.426903,-37.457580
2644.510000,2.010000,1.200276,-0.112361,8.535632,0.000000,-0.073401,0.000000,25.746265,-15.426903,-37.458518
2644.520000,2.020000,1.129706,-0.084593,8.491396,0.000000,-0.210065,0.000000,25.692612,-15.426903,-37.495338
2644.530000,2.030000,1.054042,-0.056549,8.471113,0.000000,-0.340691,0.000000,25.588663,-15.426903,-37.566355
2644.540000,2.040000,0.974491,-0.028321,8.474047,0.000000,-0.464668,0.000000,25.436531,-15.426903,-37.669531
2644.550000,2.050000,0.892462,-0.000000,8.499190,0.000000,-0.581482,-0.000000,25.238444,-15.426903,-37.802535
2644.560000,2.060000,0.809537,0.028321,8.545295,0.000000,-0.690715,-0.000000,24.996735,-15.426903,-37.962796
2644.570000,2.070000,0.727432,0.056549,8.610915,0.000000,-0.792048,-0.000000,24.713833,-15.426903,-38.147571
2644.580000,2.080000,0.647956,0.084593,8.694439,0.000000,-0.885260,0.000000,24.392251,-15.426903,-38.353993
2644.590000,2.090000,0.572967,0.112361,8.794123,0.000000,-0.970231,0.000000,24.034575,-15.426903,-38.579138
2644.600000,2.100000,0.504326,0.139762,8.908118,0.000000,-1.046937,-0.000000,23.643449,-15.426903,-38.820072
2644.610000,2.110000,0.443850,0.166708,9.034499,0.000000,-1.115446,0.000000,23.221552,-15.426903,-39.073907
2644.620000,2.120000,0.393273,0.193110,9.171287,0.000000,-1.175916,-0.000000,22.771585,-15.426903,-39.337839
2644.630000,2.130000,0.354198,0.218882,9.316473,0.000000,-1.228590,-0.000000,22.296241,-15.426903,-39.609195
2644.640000,2.140000,0.328062,0.243940,9.468033,0.000000,-1.273785,0.000000,21.798183,-15.426903,-39.885460
2644.650000,2.150000,0.316104,0.268202,9.623948,0.000000,-1.311891,-0.000000,21.280016,-15.426903,-40.164308
2644.660000,2.160000,0.319331,0.291589,9.782218,0.000000,-1.343357,-0.000000,20.744262,-15.426903,-40.443618
2644.670000,2.170000,0.338501,0.314026,9.940876,0.000000,-1.368685,0.000000,20.193333,-15.426903,-40.721493
2644.680000,2.180000,0.374104,0.335438,10.098001,0.000000,-1.388420,-0.000000,19.629503,-15.426903,-40.996259
2644.690000,2.190000,0.426352,0.355756,10.251728,0.000000,-1.403140,0.000000,19.054886,-15.426903,-41.266475
2644.700000,2.200000,0.495174,0.374913,10.400261,0.000000,-1.413446,0.000000,18.471417,-15.426903,-41.530921
2644.710000,2.210000,0.580218,0.392848,10.541882,0.000000,-1.419951,-0.000000,17.880831,-15.426903,-41.788594
2644.720000,2.220000,0.680858,0.409501,10.674964,0.000000,-1.423269,0.000000,17.284650,-15.426903,-42.038691
2644.730000,2.230000,0.796209,0.424819,10.797980,0.000000,-1.424007,0.000000,16.684178,-15.426903,-42.280597
2644.740000,2.240000,0.925136,0.438751,10.909513,0.000000,-1.422753,-0.000000,16.080493,-15.426903,-42.513861
2644.750000,2.250000,1.066284,0.451252,11.008267,0.000000,-1.420067,0.000000,15.474448,-15.426903,-42.738181
2644.760000,2.260000,1.218093,0.462280,11.093076,0.000000,-1.416470,0.000000,14.866679,-15.426903,-42.953376
2644.770000,2.270000,1.378827,0.471802,11.162914,0.000000,-1.412441,-0.000000,14.257613,-15.426903,-43.159369
2644.780000,2.280000,1.546603,0.479784,11.216906,0.000000,-1.408403,0.000000,13.647486,-15.426903,-43.356162
2644.790000,2.290000,1.719418,0.486201,11.254334,0.000000,-1.404720,0.000000,13.036362,-15.426903,-43.543816
2644.800000,2.300000,1.895176,0.491032,11.274646,0.000000,-1.401690,-0.000000,12.424155,-15.426903,-43.722432
2644.810000,2.310000,2.071726,0.494262,11.277459,0.000000,-1.399542,0.000000,11.810661,-15.426903,-43.892129
2644.820000,2.320000,2.246882,0.495879,11.262570,0.000000,-1.398429,0.000000,11.195581,-15.426903,-44.053032
2644.830000,2.330000,2.418461,0.495879,11.229955,0.000000,-1.398429,-0.000000,10.578561,-15.426903,-44.205257
2644.840000,2.340000,2.584311,0.494262,11.179768,0.000000,-1.399542,-0.000000,9.959222,-15.426903,-44.348896
2644.850000,2.350000,2.742338,0.491032,11.112347,0.000000,-1.401690,-0.000000,9.337196,-15.426903,-44.484013
