t_native_s,t_opt_s,ax,ay,az,gx,gy,gz,mx,my,mz
2635.590000,0.390000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.600000,0.400000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.610000,0.410000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.620000,0.420000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.630000,0.430000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.640000,0.440000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.650000,0.450000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.660000,0.460000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.670000,0.470000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.680000,0.480000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.690000,0.490000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.700000,0.500000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.710000,0.510000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.720000,0.520000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.730000,0.530000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.740000,0.540000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.750000,0.550000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.760000,0.560000,0.000000,-0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.770000,0.570000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.780000,0.580000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.790000,0.590000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.800000,0.600000,0.000000,-0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.810000,0.610000,0.000000,-0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.820000,0.620000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.830000,0.630000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.840000,0.640000,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.850000,0.650000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.860000,0.660000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.870000,0.670000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.880000,0.680000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.890000,0.690000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.900000,0.700000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.910000,0.710000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.920000,0.720000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.930000,0.730000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.940000,0.740000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.950000,0.750000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.960000,0.760000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.970000,0.770000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.980000,0.780000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2635.990000,0.790000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.000000,0.800000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.010000,0.810000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.020000,0.820000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.030000,0.830000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.040000,0.840000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.050000,0.850000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.060000,0.860000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.070000,0.870000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.080000,0.880000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.090000,0.890000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.100000,0.900000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.110000,0.910000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.120000,0.920000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.130000,0.930000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.140000,0.940000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.150000,0.950000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.160000,0.960000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.170000,0.970000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.180000,0.980000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.190000,0.990000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.200000,1.000000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.210000,1.010000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.220000,1.020000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.230000,1.030000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.240000,1.040000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.250000,1.050000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.260000,1.060000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.270000,1.070000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.280000,1.080000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.290000,1.090000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.300000,1.100000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.310000,1.110000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.320000,1.120000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.330000,1.130000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.340000,1.140000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.350000,1.150000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.360000,1.160000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.370000,1.170000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.380000,1.180000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.390000,1.190000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.400000,1.200000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.410000,1.210000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.420000,1.220000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.430000,1.230000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.440000,1.240000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.450000,1.250000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.460000,1.260000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.470000,1.270000,0.000000,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.480000,1.280000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.490000,1.290000,0.000000,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.500000,1.300000,0.000002,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.510000,1.310000,0.000015,-0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.520000,1.320000,0.000103,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.530000,1.330000,0.000590,0.000000,9.810000,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.540000,1.340000,0.002910,0.000000,9.810003,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.550000,1.350000,0.012442,0.000000,9.810032,0.000000,-0.000000,0.000000,18.385067,-15.426903,-41.569219
2636.560000,1.360000,0.046370,0.000000,9.810220,0.000000,-0.000001,-0.000000,18.385067,-15.426903,-41.569219
2636.570000,1.370000,0.150968,0.000000,9.811157,0.000000,-0.000015,-0.000000,18.385066,-15.426903,-41.569220
2636.580000,1.380000,0.428972,-0.000000,9.814899,0.000000,-0.000145,0.000000,18.385054,-15.426903,-41.569225
2636.590000,1.390000,1.058826,0.000000,9.827076,0.000000,-0.001150,0.000000,18.384945,-15.426903,-41.569273
2636.600000,1.400000,2.249039,0.000000,9.860824,0.000000,-0.007315,-0.000000,18.384098,-15.426903,-41.569648
2636.610000,1.410000,4.045088,0.000146,9.937619,0.000000,-0.037241,0.000000,18.378863,-15.426903,-41.571963
2636.620000,1.420000,5.977288,0.001246,10.086278,0.000000,-0.150802,0.000000,18.353132,-15.426903,-41.583329
2636.630000,1.430000,6.796581,0.006895,10.357106,0.000000,-0.481229,0.000000,18.253396,-15.426903,-41.627205
2636.640000,1.440000,4.851340,0.029777,10.878916,0.000000,-1.190893,-0.000000,17.952063,-15.426903,-41.758043
2636.650000,1.450000,-0.492770,0.102048,11.933528,0.000000,-2.215714,-0.000000,17.256807,-15.426903,-42.050128
2636.660000,1.460000,-7.053499,0.278217,13.703402,0.000000,-2.881174,0.000000,16.084383,-15.426903,-42.512390
2636.670000,1.470000,-9.752718,0.604819,15.259663,0.000000,-2.000742,-0.000000,14.806087,-15.426903,-42.974300
2636.680000,1.480000,-3.786938,1.050325,14.338710,0.000000,0.974226,-0.000000,14.370636,-15.426903,-43.121868
2636.690000,1.490000,11.300654,1.458503,10.499708,0.000000,4.647861,0.000000,15.640734,-15.426903,-42.677607
2636.700000,1.500000,30.238776,1.618605,7.224933,0.000000,6.295575,-0.000000,18.313257,-15.426903,-41.600905
2636.710000,1.510000,44.260176,1.430182,6.990093,0.000000,4.489331,0.000000,20.879695,-15.426903,-40.373866
2636.720000,1.520000,47.020088,0.993776,7.849526,0.000000,0.666228,0.000000,21.971437,-15.426903,-39.790283
2636.730000,1.530000,38.821207,0.520226,8.017013,0.000000,-2.440212,0.000000,21.415907,-15.426903,-40.092014
2636.740000,1.540000,25.000073,0.165856,8.195605,0.000000,-3.426782,-0.000000,20.003805,-15.426903,-40.814930
2636.750000,1.550000,11.725540,-0.037714,8.919295,0.000000,-2.836444,-0.000000,18.619491,-15.426903,-41.464747
2636.760000,1.560000,2.720433,-0.136931,9.703727,0.000000,-1.851648,-0.000000,17.657130,-15.426903,-41.883606
2636.770000,1.570000,-1.537573,-0.186215,10.154951,0.000000,-1.145335,-0.000000,17.071408,-15.426903,-42.125737
2636.780000,1.580000,-2.648698,-0.217635,10.315747,0.000000,-0.782888,0.000000,16.693143,-15.426903,-42.277058
2636.790000,1.590000,-2.605245,-0.243793,10.353653,0.000000,-0.605403,0.000000,16.409740,-15.426903,-42.387865
2636.800000,1.600000,-2.712573,-0.268202,10.364022,0.000000,-0.483308,0.000000,16.180035,-15.426903,-42.476077
2636.810000,1.610000,-3.404538,-0.291589,10.364212,0.000000,-0.358657,-0.000000,15.999251,-15.426903,-42.544502
2636.820000,1.620000,-4.573064,-0.314026,10.336942,0.000000,-0.214278,-0.000000,15.874934,-15.426903,-42.591045
2636.830000,1.630000,-5.948485,-0.335438,10.261974,0.000000,-0.052032,-0.000000,15.816777,-15.426903,-42.612677
2636.840000,1.640000,-7.316949,-0.355756,10.130417,0.000000,0.113983,-0.000000,15.830604,-15.426903,-42.607542
2636.850000,1.650000,-8.576583,-0.374913,9.947274,0.000000,0.264957,0.000000,15.913877,-15.426903,-42.576510
2636.860000,1.660000,-9.705114,-0.392848,9.729317,0.000000,0.390624,0.000000,16.056164,-15.426903,-42.523056
2636.870000,1.670000,-10.701187,-0.409501,9.500305,0.000000,0.497839,-0.000000,16.246018,-15.426903,-42.450884
2636.880000,1.680000,-11.542743,-0.424819,9.285629,0.000000,0.603175,-0.000000,16.478755,-15.426903,-42.361082
2636.890000,1.690000,-12.184648,-0.438751,9.109208,0.000000,0.714592,0.000000,16.756933,-15.426903,-42.251815
2636.900000,1.700000,-12.587357,-0.451252,8.993446,0.000000,0.821644,-0.000000,17.082475,-15.426903,-42.121250
2636.910000,1.710000,-12.743985,-0.462280,8.959430,0.000000,0.906018,-0.000000,17.448966,-15.426903,-41.970755
2636.920000,1.720000,-12.677816,-0.471802,9.023950,0.000000,0.961179,0.000000,17.842892,-15.426903,-41.804807
2636.930000,1.730000,-12.413859,-0.479784,9.194454,0.000000,0.998871,0.000000,18.252533,-15.426903,-41.627583
2636.940000,1.740000,-11.954690,-0.486201,9.466567,0.000000,1.035581,-0.000000,18.674442,-15.426903,-41.440028
2636.950000,1.750000,-11.285447,-0.491032,9.826216,0.000000,1.075482,-0.000000,19.110747,-15.426903,-41.240636
2636.960000,1.760000,-10.402547,-0.494262,10.253591,0.000000,1.108436,0.000000,19.561430,-15.426903,-41.028784
2636.970000,1.770000,-9.337712,-0.495879,10.725201,0.000000,1.122380,-0.000000,20.020247,-15.426903,-40.806867
2636.980000,1.780000,-8.154407,-0.495879,11.213687,0.000000,1.115287,-0.000000,20.477442,-15.426903,-40.579367
2636.990000,1.790000,-6.919076,-0.494262,11.688083,0.000000,1.096939,0.000000,20.925437,-15.426903,-40.350177
2637.000000,1.800000,-5.670383,-0.491032,12.116348,0.000000,1.082972,-0.000000,21.362722,-15.426903,-40.120378
2637.010000,1.810000,-4.410724,-0.486201,12.469553,0.000000,1.087029,0.000000,21.794439,-15.426903,-39.887505
2637.020000,1.820000,-3.127249,-0.479784,12.726110,0.000000,1.113033,0.000000,22.229862,-15.426903,-39.646486
2637.030000,1.830000,-1.826844,-0.471802,12.874663,0.000000,1.150374,-0.000000,22.676907,-15.426903,-39.392494
2637.040000,1.840000,-0.557033,-0.462280,12.914341,0.000000,1.179026,-0.000000,23.136085,-15.426903,-39.124574
2637.050000,1.850000,0.606313,-0.451252,12.852248,0.000000,1.185040,-0.000000,23.599433,-15.426903,-38.846846
2637.060000,1.860000,1.597365,-0.438751,12.700461,0.000000,1.172415,0.000000,24.056805,-15.426903,-38.565280
2637.070000,1.870000,2.394753,-0.424819,12.474712,0.000000,1.157380,0.000000,24.503775,-15.426903,-38.282838
2637.080000,1.880000,3.023943,-0.409501,12.193821,0.000000,1.150304,0.000000,24.942994,-15.426903,-37.998128
2637.090000,1.890000,3.527601,-0.392848,11.877752,0.000000,1.144920,-0.000000,25.377970,-15.426903,-37.709009
2637.100000,1.900000,3.932728,-0.374913,11.544443,0.000000,1.126510,0.000000,25.806494,-15.426903,-37.417049
2637.110000,1.910000,4.243586,-0.355756,11.207534,0.000000,1.089609,0.000000,26.221066,-15.426903,-37.127703
2637.120000,1.920000,4.460702,-0.335438,10.876666,0.000000,1.045203,-0.000000,26.615717,-15.426903,-36.845818
2637.130000,1.930000,4.599252,-0.314026,10.559544,0.000000,1.009015,0.000000,26.991414,-15.426903,-36.571495
2637.140000,1.940000,4.683893,-0.291589,10.263334,0.000000,0.984003,-0.000000,27.353819,-15.426903,-36.301229
2637.150000,1.950000,4.726165,-0.268202,9.994201,0.000000,0.957539,-0.000000,27.705882,-15.426903,-36.033245
2637.160000,1.960000,4.710945,-0.243940,9.756198,0.000000,0.916981,-0.000000,28.043968,-15.426903,-35.770750
2637.170000,1.970000,4.607217,-0.218882,9.551302,0.000000,0.865280,0.000000,28.362031,-15.426903,-35.519092
2637.180000,1.980000,4.389776,-0.193110,9.380827,0.000000,0.818299,0.000000,28.658780,-15.426903,-35.280093
2637.190000,1.990000,4.047127,-0.166708,9.246586,0.000000,0.787779,0.000000,28.939518,-15.426903,-35.050178
2637.200000,2.000000,3.570758,-0.139762,9.150540,0.000000,0.770833,0.000000,29.211065,-15.426903,-34.824193
2637.210000,2.010000,2.947267,-0.112361,9.093769,0.000000,0.759075,-0.000000,29.476419,-15.426903,-34.599875
2637.220000,2.020000,2.172637,-0.084593,9.076271,0.000000,0.757436,-0.000000,29.736366,-15.426903,-34.376725
2637.230000,2.030000,1.276573,-0.056549,9.097723,0.000000,0.789020,-0.000000,29.997166,-15.426903,-34.149388
2637.240000,2.040000,0.322716,-0.028321,9.157924,0.000000,0.875283,0.000000,30.275125,-15.426903,-33.903207
2637.250000,2.050000,-0.628709,0.000000,9.256612,0.000000,1.010690,0.000000,30.590354,-15.426903,-33.619056
2637.260000,2.060000,-1.562748,0.028321,9.393432,0.000000,1.164180,-0.000000,30.954218,-15.426903,-33.284337
2637.270000,2.070000,-2.505860,0.056549,9.567203,0.000000,1.312542,-0.000000,31.364782,-15.426903,-32.897737
2637.280000,2.080000,-3.467580,0.084593,9.773250,0.000000,1.469391,0.000000,31.817219,-15.426903,-32.460364
2637.290000,2.090000,-4.381176,0.112361,10.000452,0.000000,1.672513,0.000000,32.317927,-15.426903,-31.961888
2637.300000,2.100000,-5.109878,0.139762,10.231677,0.000000,1.939001,-0.000000,32.885075,-15.426903,-31.378058
2637.310000,2.110000,-5.527290,0.166708,10.449691,0.000000,2.236619,-0.000000,33.532877,-15.426903,-30.684799
2637.320000,2.120000,-5.607522,0.193110,10.643798,0.000000,2.503553,-0.000000,34.255439,-15.426903,-29.876003
2637.330000,2.130000,-5.447805,0.218882,10.808645,0.000000,2.695477,0.000000,35.026781,-15.426903,-28.967832
2637.340000,2.140000,-5.205736,0.243940,10.936777,0.000000,2.811750,0.000000,35.815679,-15.426903,-27.986565
2637.350000,2.150000,-5.005025,0.268202,11.015869,0.000000,2.880937,0.000000,36.599759,-15.426903,-26.953076
2637.360000,2.160000,-4.881866,0.291589,11.034123,0.000000,2.929115,0.000000,37.368108,-15.426903,-25.877310
2637.370000,2.170000,-4.800542,0.314026,10.986810,0.000000,2.962424,-0.000000,38.115252,-15.426903,-24.763648
2637.380000,2.180000,-4.709417,0.335438,10.877700,0.000000,2.971080,0.000000,38.835038,-15.426903,-23.618859
2637.390000,2.190000,-4.585318,0.355756,10.715385,0.000000,2.942020,0.000000,39.518807,-15.426903,-22.456059
2637.400000,2.200000,-4.434702,0.374913,10.508259,0.000000,2.869255,-0.000000,40.156953,-15.426903,-21.293892
2637.410000,2.210000,-4.260181,0.392848,10.262087,0.000000,2.759234,-0.000000,40.741851,-15.426903,-20.152227
2637.420000,2.220000,-4.030352,0.409501,9.981749,0.000000,2.628090,0.000000,41.270456,-15.426903,-19.046263
2637.430000,2.230000,-3.689294,0.424819,9.675547,0.000000,2.487067,-0.000000,41.744443,-15.426903,-17.983664
2637.440000,2.240000,-3.207404,0.438751,9.358255,0.000000,2.324459,0.000000,42.166494,-15.426903,-16.970488
2637.450000,2.250000,-2.631069,0.451252,9.049364,0.000000,2.106032,0.000000,42.535153,-15.426903,-16.024088
2637.460000,2.260000,-2.076462,0.462280,8.766896,0.000000,1.804935,-0.000000,42.843739,-15.426903,-15.179747
2637.470000,2.270000,-1.656495,0.471802,8.523084,0.000000,1.436541,0.000000,43.085794,-15.426903,-14.478432
2637.480000,2.280000,-1.397807,0.479784,8.327162,0.000000,1.055006,0.000000,43.262138,-15.426903,-13.942671
2637.490000,2.290000,-1.225753,0.486201,8.190350,0.000000,0.704624,-0.000000,43.381683,-15.426903,-13.566143
2637.500000,2.300000,-1.035598,0.491032,8.125582,0.000000,0.376546,-0.000000,43.454325,-15.426903,-13.331629
2637.510000,2.310000,-0.781156,0.494262,8.143451,0.000000,0.022597,-0.000000,43.482618,-15.426903,-13.239056
2637.520000,2.320000,-0.492353,0.495879,8.250101,0.000000,-0.387177,-0.000000,43.460345,-15.426903,-13.311989
2637.530000,2.330000,-0.210016,0.495879,8.449478,0.000000,-0.828624,0.000000,43.378798,-15.426903,-13.575367
2637.540000,2.340000,0.081175,0.494262,8.746339,0.000000,-1.251110,-0.000000,43.233772,-15.426903,-14.030384
