t_native_s,t_opt_s,ax,ay,az,gx,gy,gz,mx,my,mz
2494.836,0.1914062,-8.992621,-0.3303998,4.209007,-0.004261058,-0.01384844,0.002130529,318,-1025,30
2494.84,0.1953125,-9.045294,-0.296881,4.209007,-0.002130529,-0.01384844,0.001065264,266,-1004,34
2494.844,0.1992188,-9.040505,-0.3256114,4.247314,-0.003195793,-0.0181095,0,258,-1032,23
2494.848,0.203125,-9.069236,-0.2873042,4.232949,-0.003195793,-0.0181095,0,302,-980,31
2494.852,0.2070312,-9.050082,-0.248997,4.180276,-0.002130529,-0.01704423,0.002130529,311,-1057,16
2494.855,0.2109375,-9.045294,-0.3256114,4.194641,-0.001065264,-0.02024002,-0.001065264,321,-1060,53
2494.859,0.2148438,-9.050082,-0.2825158,4.19943,0,-0.02237055,-0.001065264,263,-1042,57
2494.863,0.21875,-9.016563,-0.2920926,4.180276,-0.002130529,-0.0181095,-0.001065264,258,-989,22
2494.867,0.2226562,-9.011775,-0.3303998,4.209007,0,-0.02237055,-0.001065264,325,-972,-33
2494.871,0.2265625,-9.035717,-0.3016694,4.189853,0,-0.02130529,0.002130529,259,-1016,2
2494.875,0.2304688,-9.002198,-0.2681506,4.247314,-0.002130529,-0.01917476,0.001065264,278,-1059,43
2494.879,0.234375,-8.99741,-0.2633622,4.237737,0.001065264,-0.01917476,0,286,-981,34
2494.883,0.2382812,-9.045294,-0.2873042,4.261679,0,-0.02343582,0,239,-989,-5
2494.887,0.2421875,-9.002198,-0.3064578,4.189853,-0.001065264,-0.02130529,0.001065264,295,-964,-17
2494.891,0.2460938,-9.006987,-0.2873042,4.204218,0,-0.02024002,0,343,-1043,0
2494.895,0.25,-9.02614,-0.3112462,4.213795,0.001065264,-0.02024002,0.002130529,271,-1017,49
2494.898,0.2539062,-8.959103,-0.296881,4.194641,0.002130529,-0.02130529,-0.002130529,284,-963,42
2494.902,0.2578125,-8.935161,-0.2681506,4.161122,-0.003195793,-0.01917476,0,248,-979,1
2494.906,0.2617188,-8.973468,-0.3399766,4.170699,-0.002130529,-0.01917476,0,334,-983,6
2494.91,0.265625,-9.050082,-0.320823,4.204218,0,-0.02237055,-0.001065264,300,-1020,41
2494.914,0.2695312,-9.016563,-0.320823,4.209007,0.001065264,-0.02237055,-0.001065264,257,-993,30
2494.918,0.2734375,-9.040505,-0.344765,4.165911,-0.001065264,-0.02237055,0.001065264,227,-994,27
2494.922,0.2773438,-8.992621,-0.3687071,4.209007,0.001065264,-0.02343582,0,313,-991,1
2494.926,0.28125,-9.021352,-0.3160346,4.19943,0.002130529,-0.02130529,0.002130529,277,-1028,34
2494.93,0.2851562,-9.002198,-0.2633622,4.22816,-0.001065264,-0.02024002,0.002130529,242,-1040,50
2494.934,0.2890625,-8.963891,-0.3064578,4.194641,0.001065264,-0.02237055,0.002130529,258,-980,28
2494.938,0.2929688,-9.006987,-0.2585738,4.180276,0.002130529,-0.02130529,0.001065264,260,-973,-11
2494.941,0.296875,-9.040505,-0.320823,4.175488,-0.001065264,-0.02024002,0.001065264,322,-1053,-10
2494.945,0.3007812,-9.016563,-0.320823,4.209007,0,-0.01917476,-0.001065264,291,-1004,30
2494.949,0.3046875,-8.968679,-0.3016694,4.189853,-0.001065264,-0.02130529,-0.002130529,235,-1039,42
2494.953,0.3085938,-8.987833,-0.3303998,4.19943,-0.001065264,-0.02130529,-0.002130529,261,-1004,50
2494.957,0.3125,-8.99741,-0.3351882,4.22816,-0.002130529,-0.01917476,-0.002130529,348,-978,24
2494.961,0.3164062,-8.949526,-0.3303998,4.19943,-0.001065264,-0.02024002,-0.003195793,309,-1018,5
2494.965,0.3203125,-8.959103,-0.3160346,4.165911,-0.003195793,-0.02130529,-0.002130529,304,-1088,28
2494.969,0.3242188,-8.954314,-0.3495534,4.180276,-0.004261058,-0.0181095,-0.005326322,270,-996,70
2494.973,0.328125,-8.959103,-0.3351882,4.165911,-0.007456851,-0.01597897,-0.002130529,242,-1007,26
2494.977,0.3320312,-9.035717,-0.320823,4.180276,-0.007456851,-0.01917476,-0.003195793,295,-1026,-17
2494.98,0.3359375,-9.050082,-0.3016694,4.151546,-0.00958738,-0.01917476,-0.002130529,295,-1021,7
2494.984,0.3398438,-9.069236,-0.3256114,4.175488,-0.01278317,-0.0181095,-0.001065264,238,-1026,51
2494.988,0.34375,-9.074024,-0.3064578,4.151546,-0.01278317,-0.02130529,-0.001065264,261,-988,8
2494.992,0.3476562,-8.99741,-0.3016694,4.180276,-0.01597897,-0.02450108,0.001065264,313,-1013,-31
2494.996,0.3515625,-9.02614,-0.2873042,4.180276,-0.01917476,-0.02130529,0.002130529,322,-1026,21
2495,0.3554688,-9.059659,-0.296881,4.156334,-0.02024002,-0.02130529,0.002130529,302,-1004,1
2495.004,0.359375,-9.059659,-0.2920926,4.146757,-0.02024002,-0.02556635,0.003195793,309,-983,78
2495.008,0.3632812,-9.083601,-0.320823,4.218583,-0.02556635,-0.02450108,0.005326322,271,-960,7
2495.012,0.3671875,-9.102755,-0.3734955,4.204218,-0.0298274,-0.02556635,0.004261058,334,-1003,-1
2495.016,0.3710938,-9.069236,-0.3734955,4.19943,-0.03195793,-0.03195793,0.004261058,300,-1016,55
2495.02,0.375,-9.126697,-0.4118027,4.194641,-0.0330232,-0.03195793,0.007456851,265,-1007,72
2495.023,0.3789062,-9.141062,-0.4501099,4.213795,-0.03515373,-0.0298274,0.004261058,234,-993,24
2495.027,0.3828125,-9.102755,-0.4548983,4.232949,-0.03728426,-0.03408846,0.008522115,260,-995,-37
2495.031,0.3867188,-9.083601,-0.4501099,4.285621,-0.04154531,-0.03941478,0.008522115,328,-1012,32
2495.035,0.390625,-9.069236,-0.4405331,4.213795,-0.04474111,-0.03621899,0.008522115,327,-1020,35
2495.039,0.3945312,-9.059659,-0.3878607,4.213795,-0.04367584,-0.03515373,0.01384844,233,-1018,68
2495.043,0.3984375,-9.059659,-0.4261679,4.261679,-0.0479369,-0.04048005,0.01171791,263,-997,49
2495.047,0.4023438,-9.097966,-0.4213795,4.22816,-0.05006743,-0.04154531,0.0181095,287,-983,-18
2495.051,0.40625,-9.074024,-0.4453215,4.189853,-0.05432849,-0.04154531,0.01917476,292,-1032,55
2495.055,0.4101562,-9.174581,-0.4501099,4.156334,-0.05858954,-0.04580637,0.02237055,256,-1012,14
2495.059,0.4140625,-9.188946,-0.4453215,4.156334,-0.06391587,-0.05432849,0.02556635,258,-985,34
2495.062,0.4179688,-9.155427,-0.4165911,4.19943,-0.06817692,-0.05539375,0.02769688,280,-982,12
2495.066,0.421875,-9.160216,-0.4118027,4.113238,-0.06924219,-0.05752428,0.03515373,286,-1024,16
2495.07,0.4257812,-9.241618,-0.4596867,4.185065,-0.07563377,-0.06817692,0.0330232,299,-1029,41
2495.074,0.4296875,-9.2081,-0.3926491,4.175488,-0.07669904,-0.07030745,0.03515373,234,-964,64
2495.078,0.4335938,-9.193734,-0.4213795,4.161122,-0.07989483,-0.06711166,0.03834952,249,-996,-13
2495.082,0.4375,-9.150639,-0.3782839,4.141969,-0.0809601,-0.07030745,0.04261058,291,-1002,-5
2495.086,0.4414062,-9.160216,-0.3256114,4.122815,-0.08522115,-0.07350325,0.04474111,324,-1016,4
2495.09,0.4453125,-9.136274,-0.3591302,4.10845,-0.09161274,-0.06817692,0.05006743,272,-1036,33
2495.094,0.4492188,-9.126697,-0.296881,4.046201,-0.0958738,-0.06924219,0.05752428,251,-1001,55
2495.098,0.453125,-9.150639,-0.2346318,4.060566,-0.1012001,-0.07563377,0.06178534,242,-1041,14
2495.102,0.4570312,-9.107543,-0.2298434,4.046201,-0.1075917,-0.07350325,0.06924219,268,-1033,3
2495.105,0.4609375,-9.064447,-0.2777274,4.027047,-0.1097222,-0.07137272,0.07243798,297,-1039,53
2495.109,0.4648438,-9.083601,-0.248997,4.036624,-0.1118528,-0.07350325,0.07669904,286,-1039,17
2495.113,0.46875,-9.083601,-0.2825158,4.036624,-0.1161138,-0.07137272,0.08202536,223,-990,16
2495.117,0.4726562,-9.093178,-0.3303998,4.007894,-0.1193096,-0.06711166,0.08309063,293,-983,-18
2495.121,0.4765625,-9.040505,-0.296881,4.003105,-0.1214401,-0.0660464,0.08735168,311,-1021,-7
2495.125,0.4804688,-9.040505,-0.3256114,4.074931,-0.1257012,-0.0628506,0.09161274,326,-1015,25
2495.129,0.484375,-8.963891,-0.3591302,4.070143,-0.1310275,-0.05219796,0.09480853,266,-952,68
2495.133,0.4882812,-8.983045,-0.320823,4.098873,-0.1331581,-0.04900216,0.09693906,266,-992,19
2495.137,0.4921875,-8.944737,-0.344765,4.060566,-0.1363538,-0.05113269,0.09800433,331,-997,-18
2495.141,0.4960938,-8.901642,-0.3351882,4.01747,-0.144876,-0.04580637,0.1043959,340,-1004,47
2495.145,0.5,-8.963891,-0.3591302,4.022259,-0.1470065,-0.03834952,0.1065264,259,-1057,16
2495.148,0.5039062,-8.911219,-0.3543418,3.96001,-0.149137,-0.03941478,0.1118528,278,-969,57
2495.152,0.5078125,-8.882488,-0.3399766,4.007894,-0.1533981,-0.04154531,0.1161138,269,-1013,-5
2495.156,0.5117188,-8.892065,-0.344765,3.940856,-0.1544633,-0.02876214,0.1214401,316,-1005,2
2495.16,0.515625,-8.882488,-0.3687071,3.98874,-0.1544633,-0.02450108,0.1246359,348,-1019,21
2495.164,0.5195312,-8.901642,-0.3974375,3.969586,-0.1544633,-0.02450108,0.1299623,226,-946,33
2495.168,0.5234375,-8.872911,-0.3926491,3.983952,-0.1555286,-0.01597897,0.1320928,273,-992,6
2495.172,0.5273438,-8.935161,-0.4213795,4.065354,-0.1587244,-0.006391587,0.1342233,286,-968,-1
2495.176,0.53125,-8.973468,-0.4118027,4.022259,-0.1555286,-0.006391587,0.1352886,295,-1019,39
2495.18,0.5351562,-8.949526,-0.3782839,4.065354,-0.1608549,0.002130529,0.1384844,251,-998,81
2495.184,0.5390625,-8.944737,-0.4118027,4.094085,-0.1629855,0.0149137,0.1395496,235,-976,34
2495.188,0.5429688,-8.987833,-0.4261679,4.074931,-0.1629855,0.01597897,0.1406149,266,-967,-10
2495.191,0.546875,-9.054871,-0.4309563,4.132392,-0.1640507,0.01597897,0.1384844,289,-1033,-22
2495.195,0.5507812,-9.074024,-0.3687071,4.118027,-0.1640507,0.02769688,0.1416802,334,-1026,66
2495.199,0.5546875,-9.107543,-0.4070143,4.127604,-0.165116,0.02769688,0.1416802,267,-1044,20
2495.203,0.5585938,-9.097966,-0.3495534,4.13718,-0.1640507,0.02450108,0.1427454,249,-978,-43
2495.207,0.5625,-9.121908,-0.344765,4.122815,-0.1640507,0.02876214,0.144876,281,-1010,49
2495.211,0.5664062,-9.131485,-0.3782839,4.185065,-0.1619202,0.03941478,0.1480718,320,-1060,19
2495.215,0.5703125,-9.136274,-0.3974375,4.141969,-0.1565939,0.04261058,0.1480718,274,-995,9
2495.219,0.5742188,-9.11712,-0.4261679,4.122815,-0.1544633,0.04474111,0.1470065,240,-970,42
2495.223,0.578125,-9.179369,-0.4596867,4.180276,-0.1544633,0.05432849,0.1480718,251,-974,10
2495.227,0.5820312,-9.179369,-0.4932055,4.256891,-0.1480718,0.05858954,0.144876,320,-1013,-15
2495.23,0.5859375,-9.169792,-0.521936,4.223372,-0.1438107,0.05752428,0.1438107,313,-1028,32
2495.234,0.5898438,-9.184158,-0.5554548,4.19943,-0.1416802,0.06391587,0.1406149,309,-1014,66
2495.238,0.59375,-9.102755,-0.5267244,4.218583,-0.1342233,0.07350325,0.144876,239,-977,17
2495.242,0.5976562,-9.11712,-0.545878,4.242525,-0.1267665,0.07030745,0.1470065,321,-1013,0
2495.246,0.6015625,-9.045294,-0.4692635,4.180276,-0.1203749,0.07030745,0.1523328,330,-1028,28
2495.25,0.6054688,-9.016563,-0.545878,4.19943,-0.1097222,0.07563377,0.1555286,323,-998,41
2495.254,0.609375,-8.911219,-0.5027823,4.232949,-0.09267801,0.07882957,0.1597897,281,-969,13
2495.258,0.6132812,-8.868123,-0.521936,4.213795,-0.0777643,0.07030745,0.1619202,273,-961,-9
2495.262,0.6171875,-8.78672,-0.5123592,4.213795,-0.06072007,0.07669904,0.1672465,306,-1025,-12
2495.266,0.6210938,-8.647856,-0.5410896,4.261679,-0.04261058,0.08415589,0.1683118,277,-1004,53
2495.27,0.625,-8.513781,-0.5410896,4.280833,-0.02130529,0.08202536,0.169377,218,-1034,16
2495.273,0.6289062,-8.51857,-0.5793968,4.338293,-0.008522115,0.07669904,0.1640507,301,-1006,75
2495.277,0.6328125,-8.441955,-0.617704,4.357447,0.01171791,0.0809601,0.1576591,268,-972,1
2495.281,0.6367188,-8.322245,-0.5650316,4.343082,0.03408846,0.07669904,0.1502023,318,-1056,38
2495.285,0.640625,-8.245631,-0.6033388,4.400543,0.05752428,0.0628506,0.1406149,323,-1049,70
2495.289,0.6445312,-8.159439,-0.6320692,4.429273,0.09054748,0.05432849,0.1235707,255,-980,60
2495.293,0.6484375,-8.092402,-0.6991069,4.46758,0.1150486,0.04687164,0.1065264,237,-972,-52
2495.297,0.6523438,-8.030152,-0.6943185,4.481946,0.1438107,0.03089267,0.08522115,310,-978,13
2495.301,0.65625,-7.910442,-0.6847417,4.491522,0.169377,0.01278317,0.06391587,311,-1017,30
2495.305,0.6601562,-7.85777,-0.6847417,4.414908,0.1917476,0,0.02876214,234,-1027,65
2495.309,0.6640625,-7.829039,-0.6943185,4.290409,0.205596,-0.01704423,-0.006391587,268,-1017,69
2495.312,0.6679688,-7.872135,-0.5841852,4.362235,0.2130529,-0.03089267,-0.04687164,300,-1017,17
2495.316,0.671875,-7.862558,-0.5123592,4.156334,0.2087918,-0.03941478,-0.08415589,312,-1056,-6
2495.32,0.6757812,-7.8865,-0.5123592,4.036624,0.2109224,-0.0479369,-0.1459412,316,-1038,44
2495.324,0.6796875,-7.896077,-0.5171476,3.864241,0.2119876,-0.05858954,-0.1949434,297,-1008,82
2495.328,0.6835938,-7.852981,-0.4740519,3.969586,0.2098571,-0.05539375,-0.2354234,267,-990,13
2495.332,0.6875,-7.97748,-0.4022259,3.96001,0.2077266,-0.05326322,-0.2705772,308,-979,13
2495.336,0.6914062,-7.939173,-0.2920926,3.878607,0.2087918,-0.05858954,-0.3110572,307,-1049,-2
2495.34,0.6953125,-7.97748,-0.1532289,3.811569,0.205596,-0.05965481,-0.3376888,296,-1065,55
2495.344,0.6992188,-7.943961,-0.02873042,3.696647,0.1970739,-0.04367584,-0.3621899,291,-997,50
2495.348,0.703125,-8.049306,0.03830723,3.725378,0.1832255,-0.02769688,-0.3845605,232,-967,-17
2495.352,0.7070312,-8.212112,0.09097966,3.691859,0.1704423,-0.008522115,-0.4143879,295,-1041,-7
2495.355,0.7109375,-8.350975,0.1197101,3.624821,0.1544633,0.005326322,-0.4346279,314,-1040,31
2495.359,0.7148438,-8.585607,0.1149217,3.653552,0.1427454,0.01597897,-0.4495416,250,-1040,78
2495.363,0.71875,-8.75799,0.1005565,3.667917,0.1395496,0.02450108,-0.4601942,254,-956,25
2495.367,0.7226562,-8.944737,0.06224924,3.648763,0.1363538,0.03408846,-0.4644553,284,-985,1
2495.371,0.7265625,-9.050082,0.05267244,3.586514,0.1203749,0.04687164,-0.46339,316,-1033,8
2495.375,0.7304688,-9.227253,-0.01436521,3.624821,0.112918,0.05645902,-0.4612595,297,-1058,8
2495.379,0.734375,-9.366117,-0.02394202,3.572149,0.112918,0.05965481,-0.4538026,275,-1016,60
2495.383,0.7382812,-9.495404,-0.05746084,3.481169,0.1022654,0.0660464,-0.4399542,260,-990,-11
2495.387,0.7421875,-9.591172,-0.04309563,3.466804,0.09374327,0.07350325,-0.4218447,297,-977,-17
2495.391,0.7460938,-9.758766,-0.1340753,3.433285,0.09480853,0.07882957,-0.4048005,289,-1033,62
2495.395,0.75,-9.864111,-0.2059013,3.394978,0.09267801,0.08202536,-0.386691,243,-1052,36
2495.398,0.7539062,-9.964667,-0.3256114,3.351882,0.08735168,0.07989483,-0.3632552,275,-980,47
2495.402,0.7578125,-10.1562,-0.4501099,3.385401,0.08628642,0.07669904,-0.3291667,305,-1000,8
2495.406,0.7617188,-10.24718,-0.5363012,3.347094,0.08841695,0.07456851,-0.2993393,299,-1039,-26
2495.41,0.765625,-10.38126,-0.4692635,3.337517,0.08628642,0.07456851,-0.2695119,324,-1036,23
2495.414,0.7695312,-10.51055,-0.5075708,3.256114,0.08202536,0.07030745,-0.2386192,253,-974,59
2495.418,0.7734375,-10.49139,-0.4548983,3.165135,0.08735168,0.07137272,-0.1970739,270,-985,4
2495.422,0.7773438,-10.57279,-0.4165911,3.160346,0.09054748,0.07137272,-0.169377,310,-982,26
2495.426,0.78125,-10.52012,-0.3543418,3.069367,0.08948221,0.07882957,-0.144876,303,-1042,33
2495.43,0.7851562,-10.57279,-0.320823,3.112462,0.09267801,0.07989483,-0.1171791,263,-1040,62
2495.434,0.7890625,-10.55364,-0.2059013,3.064578,0.09693906,0.07669904,-0.08628642,269,-1007,42
2495.438,0.7929688,-10.62547,-0.1532289,2.964022,0.09374327,0.07669904,-0.0628506,231,-996,-13
2495.441,0.796875,-10.66377,-0.1149217,2.925714,0.09161274,0.07137272,-0.04261058,297,-1036,-3
2495.445,0.8007812,-10.67814,0.004788403,2.987964,0.09374327,0.06391587,-0.0181095,333,-1009,31
2495.449,0.8046875,-10.82658,0.1197101,3.040636,0.08948221,0.05432849,0.0181095,246,-1041,27
2495.453,0.8085938,-10.97981,0.1819593,3.122039,0.08309063,0.04261058,0.04261058,261,-990,-38
2495.457,0.8125,-11.1091,0.2202666,3.169923,0.08522115,0.02237055,0.06817692,317,-976,1
2495.461,0.8164062,-11.20486,0.3878607,3.236961,0.08735168,-0.001065264,0.09800433,278,-1032,22
2495.465,0.8203125,-11.31021,0.3926491,3.275268,0.07989483,-0.02237055,0.1246359,264,-1003,47
2495.469,0.8242188,-11.3533,0.4357447,3.366248,0.07989483,-0.05219796,0.1608549,258,-981,56
2495.473,0.828125,-11.42513,0.4453215,3.442862,0.0777643,-0.0777643,0.1864213,234,-1013,-9
2495.477,0.8320312,-11.36767,0.5267244,3.476381,0.07243798,-0.09693906,0.2130529,281,-1060,2
2495.48,0.8359375,-11.33415,0.5363012,3.519476,0.0628506,-0.1171791,0.2386192,314,-1027,55
2495.484,0.8398438,-11.16656,0.6129156,3.576937,0.05006743,-0.149137,0.2705772,250,-1037,49
2495.488,0.84375,-11.00854,0.6655881,3.557784,0.04048005,-0.1715076,0.2929477,248,-981,8
2495.492,0.8476562,-10.82179,0.6703765,3.576937,0.02876214,-0.1821602,0.3121225,292,-997,-16
2495.496,0.8515625,-10.6542,0.7565677,3.572149,0.01704423,-0.1970739,0.334493,284,-1072,10
2495.5,0.8554688,-10.28549,0.7565677,3.610456,0.007456851,-0.2205097,0.3547331,291,-1016,52
2495.504,0.859375,-10.06522,0.6895301,3.610456,-0.003195793,-0.2269013,0.3685815,263,-996,41
2495.508,0.8632812,-9.878476,0.7326257,3.548207,-0.02024002,-0.2300971,0.3824299,258,-976,10
2495.512,0.8671875,-9.648633,0.7326257,3.476381,-0.02663161,-0.2343582,0.3920173,313,-1017,17
2495.516,0.8710938,-9.390059,0.7422025,3.442862,-0.03941478,-0.2386192,0.4048005,275,-1023,48
2495.52,0.875,-9.169792,0.6272808,3.380613,-0.04900216,-0.2322276,0.4090615,263,-1043,62
2495.523,0.8789062,-9.035717,0.5554548,3.366248,-0.05965481,-0.2300971,0.4133226,273,-996,-10
2495.527,0.8828125,-8.75799,0.4548983,3.351882,-0.0660464,-0.2322276,0.4111921,278,-948,25
2495.531,0.8867188,-8.595184,0.3399766,3.323152,-0.0777643,-0.2173139,0.4111921,294,-1019,7
2495.535,0.890625,-8.485051,0.1819593,3.32794,-0.08415589,-0.2066613,0.4101268,329,-1043,70
2495.539,0.8945312,-8.317457,0.1149217,3.280056,-0.07989483,-0.2002697,0.4090615,263,-980,46
2495.543,0.8984375,-8.226477,0.06703765,3.227384,-0.07989483,-0.185356,0.4058658,266,-1022,19
2495.547,0.9023438,-8.135497,-0.1532289,3.198653,-0.08309063,-0.1576591,0.3984089,293,-983,35
2495.551,0.90625,-8.087613,-0.1723825,3.122039,-0.07563377,-0.149137,0.3898868,293,-1001,50
2495.555,0.9101562,-8.082825,-0.2920926,3.150769,-0.06924219,-0.1416802,0.3834952,272,-1032,36
2495.559,0.9140625,-8.087613,-0.3303998,3.141193,-0.06711166,-0.1171791,0.3749731,236,-1004,34
2495.562,0.9179688,-8.12592,-0.3399766,3.102885,-0.0628506,-0.1001349,0.3643204,266,-993,-3
2495.566,0.921875,-8.173804,-0.4261679,3.112462,-0.05006743,-0.08735168,0.3462109,315,-997,22
2495.57,0.9257812,-8.101978,-0.4644751,3.131616,-0.03728426,-0.0777643,0.3312972,299,-1022,66
2495.574,0.9296875,-8.245631,-0.4932055,3.08852,-0.0330232,-0.05432849,0.3195793,238,-1063,15
2495.578,0.9335938,-8.33661,-0.5985504,3.102885,-0.02237055,-0.04474111,0.3036004,288,-988,-5
2495.582,0.9375,-8.470685,-0.6943185,3.064578,-0.001065264,-0.03728426,0.278034,258,-983,-10
2495.586,0.9414062,-8.57603,-0.7422025,3.064578,0.008522115,-0.02237055,0.2609898,306,-1023,31
2495.59,0.9453125,-8.676587,-0.794875,3.026271,0.01917476,-0.0149137,0.241815,223,-1018,53
2495.594,0.9492188,-8.78672,-0.7757213,3.031059,0.03515373,-0.01384844,0.2258361,263,-964,13
2495.598,0.953125,-8.901642,-0.7134721,3.031059,0.05432849,-0.00958738,0.2024002,248,-982,10
2495.602,0.9570312,-9.006987,-0.7134721,2.99754,0.06391587,-0.006391587,0.1842907,315,-1042,2
2495.605,0.9609375,-9.112332,-0.6655881,2.978387,0.07456851,-0.003195793,0.1704423,272,-1031,17
2495.609,0.9648438,-9.232042,-0.5793968,2.987964,0.09161274,-0.007456851,0.1555286,228,-1008,26
2495.613,0.96875,-9.318233,-0.4884171,2.973598,0.1043959,-0.00958738,0.1384844,244,-1000,-28
2495.617,0.9726562,-9.289502,-0.3830723,2.949656,0.1097222,-0.00958738,0.1257012,310,-988,15
2495.621,0.9765625,-9.346963,-0.3782839,2.873042,0.1193096,-0.01171791,0.1139833,263,-1046,43
